LMP-2A	Latency_III
EBNA3C	Latency_III
EBNA3A	Latency_III
LMP-2B	Latency_III
BARF1	Latency_III
B4	Latency_III
BARF0	Latency_III
RPMS1	Latency_III
A73	Latency_III
ECRF4	Latency_III
B3	Latency_III
1/1A-A	Latency_III
B1/2	Latency_III
EBNA-2	Latency_III
EBNA-LP	Latency_III
BCRF2	Latency_III
BWRF1	Latency_III
EBNA-3B/EBNA-3C	Latency_III
LMP-1	Latency_III
LMP-1	Latency_III
C1_exon	Latency_III
EBNA-1	Latency_III
EBNA-3A	Latency_III
EBER1	Latency_III
EBER2	Latency_III
BBRF2	Late
BLLF1	Late
BdRF1	Late
BcLF1	Late
BXRF1	Late
BVRF1	Late
BBRF3	Late
BNRF1	Late
BRRF2	Late
BDLF3	Late
BSLF2/BMLF1	Late
BDLF1	Late
BDLF2	Late
BLRF1	Late
BVRF2	Late
BDRF1	Late
BORF1	Late
BGLF3.5	Late
BTRF1	Late
BKRF4	Late
BGLF2	Late
BKRF2	Late
BALF4	Late
BRGF1	Late
BGFL3	Late
BOLF1	Late
BILF2	Late
BSRF1	Late
LF1	Late
BFRF3	Late
BPLF1	Late
BGLF3	Late
BLRF2	Late
BGRF1/BDRF1	Late
BZLF2	Late
BBLF4	Late
LF2	Late
BBLF1	Late
BXLF2	Late
BGLF1	Late
BILF1	Late
BMRF2	Late
BBRF1	Late
BDLF3.5	Late
BMLF1	Immediate_Early
BRLF1	Immediate_Early
BVLF1	Immediate_Early
BZLF1	Immediate_Early
BLLF2	Early
BHRF1	Early
BKRF3	Early
BHLF1	Early
LF3	Early
BXLF1	Early
BRRF1	Early
BDLF4	Early
BGLF4	Early
BALF5	Early
BGLF5	Early
BaRF1	Early
BLLF3	Early
BFRF1A	Early
BFRF1	Early
BFLF2	Early
BALF1	Early
BNLF2b	Early
BNLF2a	Early
BSLF1	Early
BORF2	Early
BFRF2	Early
BFLF1	Early
BBLF2/BBLF3	Early
BALF2	Early
BMRF1	Early
BBLF3	Early
BALF3	Early
BCRF1	Early
BcRF1	Early
